com.samsung.shealth.stand_day_summary,7006003,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,0,,2022-11-14 18:30:07.430,2022-11-14 18:30:07.429,S7Wp0spWno,com.sec.android.app.shealth,bb64ec1b-dd1c-7dd8-a56f-bd9d2e5734ef,2022-11-15 00:00:00.000,
,524288,,2022-11-16 13:32:54.297,2022-11-15 18:30:15.302,S7Wp0spWno,com.sec.android.app.shealth,1468fb62-4685-86cc-e35a-9303fd3a20f1,2022-11-16 00:00:00.000,
,0,,2022-11-16 18:30:31.687,2022-11-16 18:30:31.683,S7Wp0spWno,com.sec.android.app.shealth,571ba491-3dbb-f54d-1e93-f0cf355acd0a,2022-11-17 00:00:00.000,
,0,,2022-11-17 18:30:07.257,2022-11-17 18:30:07.256,S7Wp0spWno,com.sec.android.app.shealth,a5a7395e-6096-a4d4-4392-96d3193d3af4,2022-11-18 00:00:00.000,
,10485760,,2022-11-19 18:03:49.259,2022-11-18 18:30:14.909,S7Wp0spWno,com.sec.android.app.shealth,5b849d11-d4e0-c601-2610-c27eea25734d,2022-11-19 00:00:00.000,
,8192,,2022-11-20 07:58:18.283,2022-11-19 18:30:38.484,S7Wp0spWno,com.sec.android.app.shealth,cd66ac67-8927-6332-4baf-413d1cd67238,2022-11-20 00:00:00.000,
,16384,,2022-11-21 08:34:07.332,2022-11-20 18:30:30.187,S7Wp0spWno,com.sec.android.app.shealth,08e6ba8d-7045-27b7-66e8-c85472fded3e,2022-11-21 00:00:00.000,
,0,,2022-11-21 18:30:05.179,2022-11-21 18:30:05.178,S7Wp0spWno,com.sec.android.app.shealth,3795a8d0-f83b-a38e-f5b5-b077a7be2a7f,2022-11-22 00:00:00.000,
,12288,,2022-11-23 07:55:37.287,2022-11-22 18:30:16.873,S7Wp0spWno,com.sec.android.app.shealth,62de5a24-57ce-8255-b717-cb7450e9e1cd,2022-11-23 00:00:00.000,
,51200,,2022-11-24 09:53:06.814,2022-11-23 18:30:10.287,S7Wp0spWno,com.sec.android.app.shealth,1df76a27-dee2-4a71-9c72-7c20aa45e20a,2022-11-24 00:00:00.000,
,2097152,,2022-11-25 15:38:02.309,2022-11-24 18:30:12.823,S7Wp0spWno,com.sec.android.app.shealth,129c03a5-c291-4945-29c2-951455db5b53,2022-11-25 00:00:00.000,
,0,,2022-11-26 18:30:21.349,2022-11-26 18:30:21.348,S7Wp0spWno,com.sec.android.app.shealth,b4589b9e-0fc5-f1c8-b327-e15df5520ad1,2022-11-27 00:00:00.000,
,4194304,,2022-11-26 17:15:32.435,2022-11-25 18:30:10.401,S7Wp0spWno,com.sec.android.app.shealth,7df3e620-1159-a99f-104f-2b6f4f228bf8,2022-11-26 00:00:00.000,
,4194304,,2022-11-28 16:57:30.148,2022-11-27 18:30:16.785,S7Wp0spWno,com.sec.android.app.shealth,9b360f62-4aa8-a2c2-0984-316d93e9a551,2022-11-28 00:00:00.000,
,12288,,2022-11-29 08:20:30.184,2022-11-28 18:30:04.804,S7Wp0spWno,com.sec.android.app.shealth,605a28d6-d762-1845-0b62-805327635f4a,2022-11-29 00:00:00.000,
,212992,,2022-11-30 11:52:02.273,2022-11-29 18:30:05.577,S7Wp0spWno,com.sec.android.app.shealth,2e4c1a64-3867-5099-a65e-3303eabe31d9,2022-11-30 00:00:00.000,
,0,,2022-11-30 18:30:13.846,2022-11-30 18:30:13.845,S7Wp0spWno,com.sec.android.app.shealth,16a20e13-9a7c-f7bd-c7a4-743a68b2db7b,2022-12-01 00:00:00.000,
,4196352,,2022-12-02 16:40:54.239,2022-12-01 18:30:38.925,S7Wp0spWno,com.sec.android.app.shealth,a8cb00e5-7e88-b7ab-e987-ada8e513772a,2022-12-02 00:00:00.000,
,4096,,2022-12-03 07:18:46.255,2022-12-02 18:30:28.881,S7Wp0spWno,com.sec.android.app.shealth,99abea55-4251-12e5-6780-0b39e0947f27,2022-12-03 00:00:00.000,
,0,,2022-12-03 23:31:00.223,2022-12-03 18:30:07.435,S7Wp0spWno,com.sec.android.app.shealth,ed0c5788-e3b2-dace-6e94-ba0a67f93e95,2022-12-04 00:00:00.000,
,0,,2022-12-04 18:30:17.878,2022-12-04 18:30:17.877,S7Wp0spWno,com.sec.android.app.shealth,c647d8ed-9b18-b44e-9445-48862516089d,2022-12-05 00:00:00.000,
,0,,2022-12-05 18:30:11.358,2022-12-05 18:30:11.357,S7Wp0spWno,com.sec.android.app.shealth,b5997825-d5bf-49bd-20ec-9934f87e2391,2022-12-06 00:00:00.000,
,0,,2022-12-06 18:30:19.815,2022-12-06 18:30:19.814,S7Wp0spWno,com.sec.android.app.shealth,c5fe3fb0-fe33-f9f6-9ae3-b3333ad0ac50,2022-12-07 00:00:00.000,
,0,,2022-12-07 18:30:23.191,2022-12-07 18:30:23.188,S7Wp0spWno,com.sec.android.app.shealth,3b95ffc1-43a6-3a19-3974-05686ca99372,2022-12-08 00:00:00.000,
,0,,2022-12-08 18:30:04.708,2022-12-08 18:30:04.708,S7Wp0spWno,com.sec.android.app.shealth,52ed4df3-8546-7705-8e64-ebc47ca80e53,2022-12-09 00:00:00.000,
,0,,2022-12-09 18:30:11.343,2022-12-09 18:30:11.343,S7Wp0spWno,com.sec.android.app.shealth,4c1e6610-1d64-9966-ee13-6eb46363f737,2022-12-10 00:00:00.000,
,262144,,2022-12-11 12:31:03.235,2022-12-10 18:30:41.097,S7Wp0spWno,com.sec.android.app.shealth,70fc81ed-3761-39ca-5233-b43f7c0b0276,2022-12-11 00:00:00.000,
,135680,,2022-12-12 11:56:37.263,2022-12-11 18:30:15.858,S7Wp0spWno,com.sec.android.app.shealth,c8237948-0011-ae5a-b53c-9e8b64bc334c,2022-12-12 00:00:00.000,
,4096,,2022-12-13 07:09:38.484,2022-12-12 18:30:16.028,S7Wp0spWno,com.sec.android.app.shealth,c9052567-5d8d-c4ef-dcf9-f18ec994fbb8,2022-12-13 00:00:00.000,
,0,,2022-12-14 18:30:29.197,2022-12-14 18:30:29.192,S7Wp0spWno,com.sec.android.app.shealth,d8bc05c8-1dfe-e7c7-e2f2-d059b12f10ca,2022-12-15 00:00:00.000,
,131072,,2022-12-14 11:34:38.257,2022-12-13 18:30:31.976,S7Wp0spWno,com.sec.android.app.shealth,2f2463a9-360b-7981-f28e-c593819bc13e,2022-12-14 00:00:00.000,
,262145,,2022-12-16 12:48:09.494,2022-12-15 18:30:25.849,S7Wp0spWno,com.sec.android.app.shealth,38bd74f6-fd01-3588-6fa0-f31c1daa3104,2022-12-16 00:00:00.000,
,4194306,,2022-12-17 17:26:28.275,2022-12-16 18:30:04.917,S7Wp0spWno,com.sec.android.app.shealth,e5333f04-0b5b-8144-6dde-aa9f9f23d552,2022-12-17 00:00:00.000,
,0,,2022-12-18 18:30:15.204,2022-12-18 18:30:15.190,S7Wp0spWno,com.sec.android.app.shealth,054fcb30-649d-56c9-2ffc-f7275a352ee6,2022-12-19 00:00:00.000,
,6291456,,2022-12-18 16:57:34.270,2022-12-17 18:30:39.676,S7Wp0spWno,com.sec.android.app.shealth,5f0e42f7-7444-a5a2-bd4e-d36af9dc5c0a,2022-12-18 00:00:00.000,
,0,,2022-12-19 18:30:26.818,2022-12-19 18:30:26.818,S7Wp0spWno,com.sec.android.app.shealth,09313e28-73d7-15db-887c-1bfa676b6577,2022-12-20 00:00:00.000,
,2097152,,2022-12-21 15:42:39.914,2022-12-20 18:30:52.191,S7Wp0spWno,com.sec.android.app.shealth,64852eb2-3944-c6f0-f64d-7a7834412f34,2022-12-21 00:00:00.000,
,0,,2022-12-21 18:30:26.138,2022-12-21 18:30:26.134,S7Wp0spWno,com.sec.android.app.shealth,55ec362a-5024-3bc6-768c-68ac183a6a51,2022-12-22 00:00:00.000,
,0,,2022-12-22 18:30:41.293,2022-12-22 18:30:41.291,S7Wp0spWno,com.sec.android.app.shealth,187b8eb6-14aa-796c-6159-7d1561c2fb89,2022-12-23 00:00:00.000,
,0,,2022-12-23 18:30:05.108,2022-12-23 18:30:05.108,S7Wp0spWno,com.sec.android.app.shealth,16f5b55d-b364-9566-d908-353251778a26,2022-12-24 00:00:00.000,
,294913,,2022-12-25 12:47:19.919,2022-12-24 18:30:11.194,S7Wp0spWno,com.sec.android.app.shealth,36c2ef14-35e9-b53b-ca4e-dfc77831d16a,2022-12-25 00:00:00.000,
,8388608,,2022-12-26 17:42:23.241,2022-12-25 18:30:38.726,S7Wp0spWno,com.sec.android.app.shealth,6293f649-64c5-8b8f-61c1-a02e7896b41c,2022-12-26 00:00:00.000,
,294912,,2022-12-27 12:52:26.404,2022-12-26 18:30:22.145,S7Wp0spWno,com.sec.android.app.shealth,c0ac22a9-adb0-89a6-0f85-4178ce64cdad,2022-12-27 00:00:00.000,
,4194304,,2022-12-28 16:57:42.520,2022-12-27 18:30:20.303,S7Wp0spWno,com.sec.android.app.shealth,7a27927d-8a2f-0ff4-b114-d54c92cdb12c,2022-12-28 00:00:00.000,
,32768,,2022-12-29 10:10:32.810,2022-12-28 18:30:20.175,S7Wp0spWno,com.sec.android.app.shealth,413b6b4e-288d-5a5a-79e3-e78bab4dfcbe,2022-12-29 00:00:00.000,
,0,,2022-12-29 18:30:24.314,2022-12-29 18:30:24.312,S7Wp0spWno,com.sec.android.app.shealth,12253ea8-d54c-a57d-5e13-14e15a4173c1,2022-12-30 00:00:00.000,
,4194304,,2022-12-31 16:50:10.249,2022-12-30 18:30:03.257,S7Wp0spWno,com.sec.android.app.shealth,16fce844-e023-bdf0-4b64-3719661afdc3,2022-12-31 00:00:00.000,
,393216,,2023-01-01 12:57:13.358,2022-12-31 18:30:22.318,S7Wp0spWno,com.sec.android.app.shealth,82c7e424-8fd6-eb5d-9c1a-968de0a86158,2023-01-01 00:00:00.000,
,8388608,,2023-01-03 18:18:45.433,2023-01-02 18:30:11.868,S7Wp0spWno,com.sec.android.app.shealth,869b90ed-d3b0-7047-d24d-1218466467c4,2023-01-03 00:00:00.000,
,8388608,,2023-01-02 18:01:03.352,2023-01-01 18:30:30.416,S7Wp0spWno,com.sec.android.app.shealth,0800cf8c-353d-3c56-bd3b-264c7a5145a8,2023-01-02 00:00:00.000,
,0,,2023-01-04 18:30:15.777,2023-01-04 18:30:15.777,S7Wp0spWno,com.sec.android.app.shealth,5a807fb0-8822-2443-66d4-31da69c2a36e,2023-01-05 00:00:00.000,
,2097152,,2023-01-04 15:40:28.286,2023-01-03 18:30:13.566,S7Wp0spWno,com.sec.android.app.shealth,b453a5ab-3597-e3a2-b51e-b9b088226e81,2023-01-04 00:00:00.000,
,0,,2023-01-05 18:30:10.328,2023-01-05 18:30:10.328,S7Wp0spWno,com.sec.android.app.shealth,a2d0a9de-3c8a-fe45-c87f-6ce68ed92dfe,2023-01-06 00:00:00.000,
,262144,,2023-01-07 13:08:26.402,2023-01-06 18:30:31.906,S7Wp0spWno,com.sec.android.app.shealth,d1ff6721-6519-3f10-c445-98649ed32a3e,2023-01-07 00:00:00.000,
,16384,,2023-01-08 09:05:56.434,2023-01-07 18:30:11.994,S7Wp0spWno,com.sec.android.app.shealth,f90f4ae2-eec7-56e6-8137-ea34a7604e37,2023-01-08 00:00:00.000,
,0,,2023-01-08 18:30:39.254,2023-01-08 18:30:39.253,S7Wp0spWno,com.sec.android.app.shealth,0cbae7cb-22a8-a35e-736b-dca5bfae76bb,2023-01-09 00:00:00.000,
,0,,2023-01-09 18:30:42.830,2023-01-09 18:30:42.829,S7Wp0spWno,com.sec.android.app.shealth,898e2333-8a25-0cd2-11e9-a33ced64ba5e,2023-01-10 00:00:00.000,
,524288,,2023-01-11 13:35:10.580,2023-01-10 18:30:22.951,S7Wp0spWno,com.sec.android.app.shealth,628f8c48-51cb-981e-afb7-31a9f3942371,2023-01-11 00:00:00.000,
,1122304,,2023-01-12 14:58:50.333,2023-01-11 18:30:16.996,S7Wp0spWno,com.sec.android.app.shealth,c9881427-496e-5a9c-e97c-ba7a9e0e19c7,2023-01-12 00:00:00.000,
,0,,2023-01-12 18:30:18.221,2023-01-12 18:30:18.221,S7Wp0spWno,com.sec.android.app.shealth,deb8d078-6e03-6eef-7d29-ce16c1666b2b,2023-01-13 00:00:00.000,
,65536,,2023-01-14 10:38:25.376,2023-01-13 18:30:32.666,S7Wp0spWno,com.sec.android.app.shealth,85be6a7d-74df-69bd-d4bb-1d54c2d4c0e0,2023-01-14 00:00:00.000,
,0,,2023-01-15 18:30:14.872,2023-01-15 18:30:14.872,S7Wp0spWno,com.sec.android.app.shealth,a5f01e8b-9d17-776a-70ee-5abc0d1c3a18,2023-01-16 00:00:00.000,
,6307840,,2023-01-15 16:49:22.356,2023-01-14 18:30:03.044,S7Wp0spWno,com.sec.android.app.shealth,2a42b18f-c335-6e61-a908-7a965c983752,2023-01-15 00:00:00.000,
,0,,2023-01-16 18:30:15.229,2023-01-16 18:30:15.229,S7Wp0spWno,com.sec.android.app.shealth,9463faad-4293-d74a-8851-177b3fe6e3ea,2023-01-17 00:00:00.000,
,212992,,2023-01-19 11:38:36.238,2023-01-18 18:30:23.513,S7Wp0spWno,com.sec.android.app.shealth,4b07fe44-e415-7fad-31f3-dcb6bd361a81,2023-01-19 00:00:00.000,
,2097152,,2023-01-18 15:41:51.265,2023-01-17 18:30:38.290,S7Wp0spWno,com.sec.android.app.shealth,abf91826-f6d4-7679-c5c1-7c3df6e9aa5a,2023-01-18 00:00:00.000,
,8454144,,2023-01-20 17:49:22.337,2023-01-19 18:30:29.038,S7Wp0spWno,com.sec.android.app.shealth,4d51b1a4-d47b-9a64-4585-e7f3eba95d5f,2023-01-20 00:00:00.000,
,8454144,,2023-01-21 18:02:53.213,2023-01-20 18:31:01.868,S7Wp0spWno,com.sec.android.app.shealth,73587fbc-992e-fde9-db4b-e16a93786c8b,2023-01-21 00:00:00.000,
,2105344,,2023-01-22 16:10:29.289,2023-01-21 18:30:22.831,S7Wp0spWno,com.sec.android.app.shealth,9b66e6d1-92e7-4177-fdf2-d2941d5f6f7c,2023-01-22 00:00:00.000,
,2097152,,2023-01-23 16:03:31.316,2023-01-22 18:30:12.168,S7Wp0spWno,com.sec.android.app.shealth,cb04d9f1-c1b3-cd5e-d921-d47bab74ce92,2023-01-23 00:00:00.000,
,4194304,,2023-01-24 16:59:08.269,2023-01-23 18:30:25.455,S7Wp0spWno,com.sec.android.app.shealth,9e1f2977-81ed-a286-0240-2c0133032670,2023-01-24 00:00:00.000,
,2097152,,2023-01-25 15:52:45.258,2023-01-24 18:30:05.922,S7Wp0spWno,com.sec.android.app.shealth,89ffd2ea-1994-8352-da1f-76dd9a9fb9b2,2023-01-25 00:00:00.000,
,25600,,2023-01-26 08:41:45.344,2023-01-25 18:30:04.844,S7Wp0spWno,com.sec.android.app.shealth,6d8dbd3b-0eae-ec18-9f2d-1f7f27128511,2023-01-26 00:00:00.000,
,10485760,,2023-01-27 18:03:35.288,2023-01-26 18:30:18.362,S7Wp0spWno,com.sec.android.app.shealth,6e550428-e46f-74c5-3fbe-be67ff2ccfe0,2023-01-27 00:00:00.000,
,5259264,,2023-01-28 16:35:35.307,2023-01-27 18:30:23.468,S7Wp0spWno,com.sec.android.app.shealth,72b1ec48-e824-07e8-aa9f-c00f0294f571,2023-01-28 00:00:00.000,
,4194304,,2023-01-29 17:12:19.332,2023-01-28 18:30:24.420,S7Wp0spWno,com.sec.android.app.shealth,89845afb-8862-c6e3-a87a-018cbfbf7d6b,2023-01-29 00:00:00.000,
,0,,2023-01-29 18:30:15.928,2023-01-29 18:30:15.927,S7Wp0spWno,com.sec.android.app.shealth,16cb5b13-f32e-888c-134e-7865318887f4,2023-01-30 00:00:00.000,
,0,,2023-01-31 18:30:06.091,2023-01-31 18:30:06.091,S7Wp0spWno,com.sec.android.app.shealth,d61c780c-edb3-ea00-f192-46417687c00b,2023-02-01 00:00:00.000,
,8388608,,2023-01-31 18:16:55.364,2023-01-30 18:30:25.887,S7Wp0spWno,com.sec.android.app.shealth,e65d0c58-29e5-ee20-199e-b4ec2b436fe5,2023-01-31 00:00:00.000,
,4202496,,2023-02-02 16:42:20.253,2023-02-01 18:30:53.911,S7Wp0spWno,com.sec.android.app.shealth,2e83d7e9-7b8f-0f0f-1816-3e6de8bb2074,2023-02-02 00:00:00.000,
,2097152,,2023-02-03 16:06:28.382,2023-02-02 18:30:39.310,S7Wp0spWno,com.sec.android.app.shealth,b23b124a-2c04-bd43-55b6-ebf5779961de,2023-02-03 00:00:00.000,
,2097152,,2023-02-04 15:46:40.375,2023-02-03 18:30:05.283,S7Wp0spWno,com.sec.android.app.shealth,7158aaeb-bcd9-7eeb-f946-bf0274b96478,2023-02-04 00:00:00.000,
,4259840,,2023-02-08 16:34:28.283,2023-02-07 18:30:11.962,S7Wp0spWno,com.sec.android.app.shealth,be1dda1c-5778-e443-8fe1-40078395aa90,2023-02-08 00:00:00.000,
,17408,,2023-02-07 08:37:25.663,2023-02-06 18:30:03.916,S7Wp0spWno,com.sec.android.app.shealth,22cf1561-7d39-5ad9-8849-8c318ced3140,2023-02-07 00:00:00.000,
,0,,2023-02-05 18:30:09.950,2023-02-05 18:30:09.948,S7Wp0spWno,com.sec.android.app.shealth,8a1a7c8b-98de-e708-905a-132743e23298,2023-02-06 00:00:00.000,
,567296,,2023-02-05 14:04:25.249,2023-02-04 18:30:54.270,S7Wp0spWno,com.sec.android.app.shealth,e32083df-28fc-40e3-c3fd-2a6264380db6,2023-02-05 00:00:00.000,
,5312512,,2023-02-09 17:03:34.270,2023-02-08 18:30:41.185,S7Wp0spWno,com.sec.android.app.shealth,6c43cf5f-8937-491a-fd3c-468d9d0a2137,2023-02-09 00:00:00.000,
,512,,2023-02-10 04:07:08.129,2023-02-09 18:30:13.819,S7Wp0spWno,com.sec.android.app.shealth,f1ca6bb3-e2ce-ab91-c073-4b9f9e144b95,2023-02-10 00:00:00.000,
,8192,,2023-02-11 08:02:18.245,2023-02-10 18:30:08.541,S7Wp0spWno,com.sec.android.app.shealth,da9118be-01c7-2bcf-27ef-02aab792c60f,2023-02-11 00:00:00.000,
,0,,2023-02-11 18:30:10.382,2023-02-11 18:30:10.382,S7Wp0spWno,com.sec.android.app.shealth,2a73ddb1-e280-af8b-da6b-816de1d1910c,2023-02-12 00:00:00.000,
,1048576,,2023-02-13 14:31:21.354,2023-02-12 18:30:15.196,S7Wp0spWno,com.sec.android.app.shealth,0e631ed0-af74-996f-3551-5c515e7689ab,2023-02-13 00:00:00.000,
,7503872,,2023-02-14 16:44:07.289,2023-02-13 18:30:11.015,S7Wp0spWno,com.sec.android.app.shealth,11bb48aa-8e69-0d4d-3957-18970eb7a221,2023-02-14 00:00:00.000,
,1097729,,2023-02-15 15:10:56.169,2023-02-14 18:30:18.325,S7Wp0spWno,com.sec.android.app.shealth,7f3e4f64-3a20-bc9c-68eb-8ce4c06b4b6a,2023-02-15 00:00:00.000,
,0,,2023-02-15 18:30:17.038,2023-02-15 18:30:17.038,S7Wp0spWno,com.sec.android.app.shealth,fc135011-2b94-4e92-0807-8ddfc9169f0e,2023-02-16 00:00:00.000,
,0,,2023-02-16 18:30:13.196,2023-02-16 18:30:13.194,S7Wp0spWno,com.sec.android.app.shealth,3a83a98e-bbdf-e16c-5ec0-a26c0e1295d0,2023-02-17 00:00:00.000,
,8396800,,2023-02-18 17:33:48.338,2023-02-17 18:30:13.116,S7Wp0spWno,com.sec.android.app.shealth,eb9e1c45-80f1-c4d2-aabf-5b222d048f07,2023-02-18 00:00:00.000,
,4472832,,2023-02-19 16:49:55.275,2023-02-18 18:30:22.368,S7Wp0spWno,com.sec.android.app.shealth,c1b21776-a348-e0f6-f2e2-9a9cec7aaef5,2023-02-19 00:00:00.000,
,8388608,,2023-02-20 18:04:30.338,2023-02-19 18:30:26.983,S7Wp0spWno,com.sec.android.app.shealth,e39b2d85-2196-56e7-3497-039e0faba3a1,2023-02-20 00:00:00.000,
,12582912,,2023-02-21 17:43:13.233,2023-02-20 18:30:38.868,S7Wp0spWno,com.sec.android.app.shealth,242bbdcf-4469-c63b-51df-309e17df94c9,2023-02-21 00:00:00.000,
,8388608,,2023-02-22 17:47:47.286,2023-02-21 18:30:26.759,S7Wp0spWno,com.sec.android.app.shealth,f4bf3421-23cb-22db-706a-1c3618f73a6c,2023-02-22 00:00:00.000,
,9773056,,2023-02-23 18:08:51.502,2023-02-22 18:30:23.325,S7Wp0spWno,com.sec.android.app.shealth,c5f217e1-4b9c-74c3-dd87-6416c58a927d,2023-02-23 00:00:00.000,
,1,,2023-02-23 19:14:40.269,2023-02-23 18:30:04.202,S7Wp0spWno,com.sec.android.app.shealth,03219cad-614b-d1ed-3e9e-c83ccd60cf45,2023-02-24 00:00:00.000,
,14680064,,2023-02-25 17:59:56.716,2023-02-24 18:30:08.346,S7Wp0spWno,com.sec.android.app.shealth,c91f5aca-fa05-511b-16ff-2cee6cb93630,2023-02-25 00:00:00.000,
,0,,2023-02-25 18:30:08.807,2023-02-25 18:30:08.807,S7Wp0spWno,com.sec.android.app.shealth,4b286b66-163f-8eff-59e8-e910c1525ed5,2023-02-26 00:00:00.000,
,1048576,,2023-02-27 15:25:59.285,2023-02-26 18:30:15.662,S7Wp0spWno,com.sec.android.app.shealth,ff503bc4-cc94-05a4-2e14-48a1f99a64c1,2023-02-27 00:00:00.000,
,0,,2023-02-28 18:30:03.711,2023-02-28 18:30:03.711,S7Wp0spWno,com.sec.android.app.shealth,c63af5c9-9093-0138-c386-6ed8c283071c,2023-03-01 00:00:00.000,
,2097152,,2023-02-28 16:07:00.525,2023-02-27 18:30:32.488,S7Wp0spWno,com.sec.android.app.shealth,d553e59a-01ea-a2f8-0bad-1c148eb3e7e6,2023-02-28 00:00:00.000,
,2097152,,2023-03-02 16:09:34.294,2023-03-01 18:30:24.471,S7Wp0spWno,com.sec.android.app.shealth,2e4badf6-d0e6-3085-adc2-0492c4aff2a2,2023-03-02 00:00:00.000,
,196608,,2023-03-03 11:54:24.385,2023-03-02 18:30:18.378,S7Wp0spWno,com.sec.android.app.shealth,dad95c0a-01d0-389f-d8c0-b02868724820,2023-03-03 00:00:00.000,
,6291456,,2023-03-04 16:59:28.361,2023-03-03 18:30:04.207,S7Wp0spWno,com.sec.android.app.shealth,5f196145-1655-0581-4a8a-4b678f62a159,2023-03-04 00:00:00.000,
,1048577,,2023-03-05 15:24:40.330,2023-03-04 18:30:05.791,S7Wp0spWno,com.sec.android.app.shealth,5355de1f-0add-990f-d1f2-4c53d65d18ff,2023-03-05 00:00:00.000,
,2048,,2023-03-06 06:19:43.256,2023-03-05 18:30:26.997,S7Wp0spWno,com.sec.android.app.shealth,4a45e4f7-2e28-6e81-0fbc-fc9a4eae27ff,2023-03-06 00:00:00.000,
,1,,2023-03-06 18:41:50.241,2023-03-06 18:30:31.197,S7Wp0spWno,com.sec.android.app.shealth,6c28ecf5-4d61-c0f1-71bd-130f0b86c46c,2023-03-07 00:00:00.000,
,2097152,,2023-03-08 16:28:12.290,2023-03-07 18:30:11.421,S7Wp0spWno,com.sec.android.app.shealth,ae68ec48-06eb-9f36-c3d9-8149ee0a06b4,2023-03-08 00:00:00.000,
,0,,2023-03-09 18:30:10.076,2023-03-09 18:30:10.076,S7Wp0spWno,com.sec.android.app.shealth,9e8aae82-8b8b-bf09-7592-f67689793e4e,2023-03-10 00:00:00.000,
,0,,2023-03-09 13:06:04.392,2023-03-08 18:30:12.054,S7Wp0spWno,com.sec.android.app.shealth,3e9c6c30-7e30-12f1-f1c7-a6a54189996a,2023-03-09 00:00:00.000,
,6291457,,2023-03-11 16:43:55.575,2023-03-10 18:30:03.073,S7Wp0spWno,com.sec.android.app.shealth,67f21a50-9bd0-b457-71cd-3c06d6c11f3e,2023-03-11 00:00:00.000,
,344064,,2023-03-12 13:01:22.215,2023-03-11 18:30:20.304,S7Wp0spWno,com.sec.android.app.shealth,a7005bee-97e6-7d46-da36-b3b9083c21e4,2023-03-12 00:00:00.000,
,0,,2023-03-12 18:30:16.157,2023-03-12 18:30:16.135,S7Wp0spWno,com.sec.android.app.shealth,69e528e0-5363-a0dc-d199-af4663a49602,2023-03-13 00:00:00.000,
,2097152,,2023-03-14 16:15:26.375,2023-03-13 18:30:26.218,S7Wp0spWno,com.sec.android.app.shealth,16fc9914-398d-af1a-22a6-99e06537074b,2023-03-14 00:00:00.000,
,2162688,,2023-03-15 15:57:29.276,2023-03-14 18:30:09.281,S7Wp0spWno,com.sec.android.app.shealth,2f7fcc7a-a313-1294-baa4-b861cf58fbad,2023-03-15 00:00:00.000,
,344064,,2023-03-16 12:36:53.365,2023-03-15 18:30:58.759,S7Wp0spWno,com.sec.android.app.shealth,5949fb13-1dd3-f599-bf62-7bd189776d29,2023-03-16 00:00:00.000,
,10747904,,2023-03-17 18:01:08.386,2023-03-16 18:30:07.762,S7Wp0spWno,com.sec.android.app.shealth,2435f25e-1e14-155d-11ce-f961ae9175fe,2023-03-17 00:00:00.000,
,8192,,2023-03-18 08:26:38.337,2023-03-17 18:30:13.982,S7Wp0spWno,com.sec.android.app.shealth,fcfb5a58-0f22-eecc-2547-260fb3c4f86a,2023-03-18 00:00:00.000,
,0,,2023-03-19 18:30:05.825,2023-03-19 18:30:05.825,S7Wp0spWno,com.sec.android.app.shealth,b796a647-a476-4bd4-9017-d76452b33345,2023-03-20 00:00:00.000,
,32768,,2023-03-19 10:02:04.082,2023-03-18 18:30:28.193,S7Wp0spWno,com.sec.android.app.shealth,b4e6859a-c8e7-3780-bfa9-ea894a05712d,2023-03-19 00:00:00.000,
,0,,2023-03-20 18:30:56.264,2023-03-20 18:30:56.262,S7Wp0spWno,com.sec.android.app.shealth,2bbc6290-b5db-fb95-cdaa-ba353bde96e1,2023-03-21 00:00:00.000,
,81920,,2023-03-22 10:57:32.657,2023-03-21 18:30:17.145,S7Wp0spWno,com.sec.android.app.shealth,d19f82cf-b04a-8daf-faba-3cd40544b3f2,2023-03-22 00:00:00.000,
,0,,2023-03-23 18:30:05.964,2023-03-23 18:30:05.962,S7Wp0spWno,com.sec.android.app.shealth,b0c465e8-5d53-6971-71d1-7dfb0b96e82f,2023-03-24 00:00:00.000,
,73728,,2023-03-23 11:19:52.713,2023-03-22 18:30:05.105,S7Wp0spWno,com.sec.android.app.shealth,7cdd1b44-32e2-b195-26de-af53f5014749,2023-03-23 00:00:00.000,
,9453568,,2023-03-25 18:17:32.351,2023-03-24 18:30:03.926,S7Wp0spWno,com.sec.android.app.shealth,4d961212-5e6e-36b6-07ed-c9f19b962f4b,2023-03-25 00:00:00.000,
,0,,2023-03-26 18:30:24.331,2023-03-26 18:30:24.331,S7Wp0spWno,com.sec.android.app.shealth,0e5828aa-91f0-f09b-8532-8430b450b3c1,2023-03-27 00:00:00.000,
,40960,,2023-03-26 10:06:33.293,2023-03-25 18:30:06.995,S7Wp0spWno,com.sec.android.app.shealth,5ccc6bdc-55cf-5455-69be-78ba7ded0cfa,2023-03-26 00:00:00.000,
,4849664,,2023-03-28 17:23:42.465,2023-03-27 18:30:09.455,S7Wp0spWno,com.sec.android.app.shealth,80dd4dcc-0bbe-4ae7-621f-d1000146439c,2023-03-28 00:00:00.000,
,1048576,,2023-03-29 15:16:29.347,2023-03-28 18:30:21.367,S7Wp0spWno,com.sec.android.app.shealth,c3ff4102-cdee-d44b-1700-f15bebf4454b,2023-03-29 00:00:00.000,
,2162688,,2023-03-30 16:03:47.401,2023-03-30 01:02:00.862,S7Wp0spWno,com.sec.android.app.shealth,4600fd53-a49c-f002-2d35-565120be806b,2023-03-30 00:00:00.000,
,0,,2023-03-30 18:30:04.156,2023-03-30 18:30:04.155,S7Wp0spWno,com.sec.android.app.shealth,9f88afa8-de3e-dfab-b4a4-b100f0ea47b1,2023-03-31 00:00:00.000,
