com.samsung.shealth.calories_burned.details,7006003,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,893622bd-7ab3-4665-b1dd-2a42effdf46d.extra_data.json,,,,0.0,3634790,1669.709,,2023-02-09 18:30:04.461,2023-02-08 18:30:02.657,201.069,aqfQc5yGC4,com.sec.android.app.shealth,893622bd-7ab3-4665-b1dd-2a42effdf46d,2023-02-09 00:00:00.000,
,,df71b2c7-4668-449d-9a82-18280f6c9369.extra_data.json,,,,0.0,2061912,1701.4403,,2023-02-11 00:31:27.884,2023-02-09 18:30:03.881,114.659996,aqfQc5yGC4,com.sec.android.app.shealth,df71b2c7-4668-449d-9a82-18280f6c9369,2023-02-10 00:00:00.000,
,,fcbe1a2a-4b8a-43ff-b4bc-1356293205b8.extra_data.json,,,,0.0,2287023,1696.8989,,2023-02-11 18:30:01.590,2023-02-11 00:31:21.107,125.16998,aqfQc5yGC4,com.sec.android.app.shealth,fcbe1a2a-4b8a-43ff-b4bc-1356293205b8,2023-02-11 00:00:00.000,
,,c6489abb-5775-4fd0-9982-ff13bd8c676d.extra_data.json,,,,0.0,2898348,1684.5659,,2023-02-13 00:31:30.203,2023-02-11 18:30:01.420,216.65997,aqfQc5yGC4,com.sec.android.app.shealth,c6489abb-5775-4fd0-9982-ff13bd8c676d,2023-02-12 00:00:00.000,
,,fd7cb130-1386-4073-a3b7-0928d77c2cf6.extra_data.json,,,,0.0,4785929,1646.4858,,2023-02-13 18:32:27.349,2023-02-13 00:31:24.845,391.02438,aqfQc5yGC4,com.sec.android.app.shealth,fd7cb130-1386-4073-a3b7-0928d77c2cf6,2023-02-13 00:00:00.000,
,,87d3b317-f037-4adb-9300-964c9f53cc24.extra_data.json,,,,0.0,2567767,1691.2351,,2023-02-14 18:49:37.121,2023-02-13 18:30:01.205,170.36731,aqfQc5yGC4,com.sec.android.app.shealth,87d3b317-f037-4adb-9300-964c9f53cc24,2023-02-14 00:00:00.000,
,,d7407819-0f17-4c1d-bb92-61734fe4d79d.extra_data.json,,,,0.0,1116956,1720.5038,,2023-02-15 18:30:01.566,2023-02-14 18:49:35.389,60.809998,aqfQc5yGC4,com.sec.android.app.shealth,d7407819-0f17-4c1d-bb92-61734fe4d79d,2023-02-15 00:00:00.000,
,,197e94e6-91c6-469a-a65e-4a030a8f0a64.extra_data.json,,,,0.0,2758989,1687.3773,,2023-02-16 18:30:03.230,2023-02-15 18:30:01.399,157.25098,aqfQc5yGC4,com.sec.android.app.shealth,197e94e6-91c6-469a-a65e-4a030a8f0a64,2023-02-16 00:00:00.000,
,,5d15f17d-f3c4-4b98-b69a-b32e9b9a4507.extra_data.json,,,,0.0,851092,1725.8676,,2023-02-17 18:30:03.252,2023-02-16 18:30:02.986,46.789005,aqfQc5yGC4,com.sec.android.app.shealth,5d15f17d-f3c4-4b98-b69a-b32e9b9a4507,2023-02-17 00:00:00.000,
,,915b9433-1321-4682-9a7f-292d418f1c92.extra_data.json,,,,0.0,3033823,1681.8329,,2023-02-18 18:30:03.809,2023-02-17 18:30:03.089,178.79004,aqfQc5yGC4,com.sec.android.app.shealth,915b9433-1321-4682-9a7f-292d418f1c92,2023-02-18 00:00:00.000,
,,18d60f2f-6424-4f62-8992-4de6794c5736.extra_data.json,,,,0.0,3387776,1674.6923,,2023-02-19 18:30:03.634,2023-02-18 18:30:02.659,206.98296,aqfQc5yGC4,com.sec.android.app.shealth,18d60f2f-6424-4f62-8992-4de6794c5736,2023-02-19 00:00:00.000,
,,8ed8be28-4b81-4592-8965-65e60d5ff814.extra_data.json,,,,0.0,4100432,1660.3151,,2023-02-21 00:36:32.310,2023-02-19 18:30:03.435,261.54706,aqfQc5yGC4,com.sec.android.app.shealth,8ed8be28-4b81-4592-8965-65e60d5ff814,2023-02-20 00:00:00.000,
,,6db11fa2-3e66-4a32-a37c-948631404b3f.extra_data.json,,,,0.0,3369354,1675.064,,2023-02-21 18:30:01.550,2023-02-21 00:36:25.439,193.28009,aqfQc5yGC4,com.sec.android.app.shealth,6db11fa2-3e66-4a32-a37c-948631404b3f,2023-02-21 00:00:00.000,
,,ce10ba25-2403-4037-8aa4-77f17284efba.extra_data.json,,,,0.0,2221523,1698.2203,,2023-02-22 18:49:19.410,2023-02-21 18:30:01.184,118.95199,aqfQc5yGC4,com.sec.android.app.shealth,ce10ba25-2403-4037-8aa4-77f17284efba,2023-02-22 00:00:00.000,
,,f201a9d4-75d6-4a6e-9ec7-3322e7a0fbe1.extra_data.json,,,,0.0,7110874,1599.5824,,2023-02-23 18:32:37.031,2023-02-22 18:49:19.237,447.93042,aqfQc5yGC4,com.sec.android.app.shealth,f201a9d4-75d6-4a6e-9ec7-3322e7a0fbe1,2023-02-23 00:00:00.000,
,,1f75241f-f063-4b44-86c2-b1a474580627.extra_data.json,,,,0.0,1313930,1716.5302,,2023-02-24 18:35:20.591,2023-02-23 18:31:11.520,74.051,aqfQc5yGC4,com.sec.android.app.shealth,1f75241f-f063-4b44-86c2-b1a474580627,2023-02-24 00:00:00.000,
,,da7b5d7d-c727-4779-8bb7-a2f15645e178.extra_data.json,,,,0.0,2294463,1696.7488,,2023-02-25 18:30:00.558,2023-02-24 18:30:02.327,128.29001,aqfQc5yGC4,com.sec.android.app.shealth,da7b5d7d-c727-4779-8bb7-a2f15645e178,2023-02-25 00:00:00.000,
,,2f760799-75be-45fe-a7b0-32fec0e948eb.extra_data.json,,,,0.0,1269301,1717.4304,,2023-02-26 18:30:01.191,2023-02-25 18:30:00.432,63.51998,aqfQc5yGC4,com.sec.android.app.shealth,2f760799-75be-45fe-a7b0-32fec0e948eb,2023-02-26 00:00:00.000,
,,11e02c95-a465-4d47-ac71-b077d191ed9b.extra_data.json,,,,0.0,3060816,1681.2883,,2023-02-28 01:25:13.650,2023-02-26 18:30:00.882,173.38997,aqfQc5yGC4,com.sec.android.app.shealth,11e02c95-a465-4d47-ac71-b077d191ed9b,2023-02-27 00:00:00.000,
,,c0610070-7ae5-494d-84a0-63c71af99578.extra_data.json,,,,0.0,3234244,1677.7897,,2023-03-01 00:28:58.544,2023-02-28 01:25:08.695,219.02008,aqfQc5yGC4,com.sec.android.app.shealth,c0610070-7ae5-494d-84a0-63c71af99578,2023-02-28 00:00:00.000,
,,5b0948d7-a63d-4892-9bd7-d58110ab71e4.extra_data.json,,,,0.0,1703338,1708.6742,,2023-03-02 00:30:52.353,2023-03-01 00:28:34.450,91.97999,aqfQc5yGC4,com.sec.android.app.shealth,5b0948d7-a63d-4892-9bd7-d58110ab71e4,2023-03-01 00:00:00.000,
,,27f9b453-713e-484e-9466-75844990e4ea.extra_data.json,,,,0.0,2826459,1686.0164,,2023-03-02 23:49:17.529,2023-03-02 00:30:36.292,165.70099,aqfQc5yGC4,com.sec.android.app.shealth,27f9b453-713e-484e-9466-75844990e4ea,2023-03-02 00:00:00.000,
,,aada2e41-8a6c-4890-8812-6a27c789c431.extra_data.json,,,,0.0,3585436,1670.7046,,2023-03-04 18:30:02.968,2023-03-04 01:52:42.584,241.35603,aqfQc5yGC4,com.sec.android.app.shealth,aada2e41-8a6c-4890-8812-6a27c789c431,2023-03-04 00:00:00.000,
,,0940d24a-ad5e-46ef-bdf8-ddf89778cc74.extra_data.json,,,,0.0,862831,1725.6306,,2023-03-04 01:53:53.008,2023-03-02 23:48:50.345,44.770004,aqfQc5yGC4,com.sec.android.app.shealth,0940d24a-ad5e-46ef-bdf8-ddf89778cc74,2023-03-03 00:00:00.000,
,,833b802d-acce-4610-ad84-6451de4d478b.extra_data.json,,,,0.0,3420596,1674.0303,,2023-03-05 18:30:01.976,2023-03-04 18:30:02.575,195.18895,aqfQc5yGC4,com.sec.android.app.shealth,833b802d-acce-4610-ad84-6451de4d478b,2023-03-05 00:00:00.000,
,,0de51830-3f71-49ce-801e-a4edd02e0b3f.extra_data.json,,,,0.0,7294299,1595.882,,2023-03-07 18:32:14.391,2023-03-07 02:19:14.353,383.74994,aqfQc5yGC4,com.sec.android.app.shealth,0de51830-3f71-49ce-801e-a4edd02e0b3f,2023-03-07 00:00:00.000,
,,ca28f3d2-0f98-4d84-8c27-1fb493be0a0d.extra_data.json,,,,0.0,2521230,1692.174,,2023-03-07 02:19:30.733,2023-03-05 18:30:01.126,132.84898,aqfQc5yGC4,com.sec.android.app.shealth,ca28f3d2-0f98-4d84-8c27-1fb493be0a0d,2023-03-06 00:00:00.000,
,,9b4103ce-3df6-4f33-9e9f-58b8af9dd7ee.extra_data.json,,,,0.0,1026423,1722.3303,,2023-03-09 02:23:12.360,2023-03-07 18:32:13.632,51.949993,aqfQc5yGC4,com.sec.android.app.shealth,9b4103ce-3df6-4f33-9e9f-58b8af9dd7ee,2023-03-08 00:00:00.000,
,,25109052-fb7b-44b9-8298-8c48bb026e14.extra_data.json,,,,0.0,1724418,1708.2489,,2023-03-09 18:30:07.806,2023-03-09 02:22:47.185,121.97243,aqfQc5yGC4,com.sec.android.app.shealth,25109052-fb7b-44b9-8298-8c48bb026e14,2023-03-09 00:00:00.000,
,,1e77c4b8-40cc-4a90-ac8d-4396398e2652.extra_data.json,,,,0.0,914457,1724.5891,,2023-03-10 18:30:05.249,2023-03-09 18:30:06.773,44.099995,aqfQc5yGC4,com.sec.android.app.shealth,1e77c4b8-40cc-4a90-ac8d-4396398e2652,2023-03-10 00:00:00.000,
,,73fc49ae-9f4c-4f16-8162-fce678194545.extra_data.json,,,,0.0,1718842,1708.3615,,2023-03-11 18:30:02.722,2023-03-10 18:30:00.688,94.070015,aqfQc5yGC4,com.sec.android.app.shealth,73fc49ae-9f4c-4f16-8162-fce678194545,2023-03-11 00:00:00.000,
,,d9a860f7-32ee-4afa-8451-e66fb32f6dc2.extra_data.json,,,,0.0,1683076,1709.083,,2023-03-13 00:35:13.488,2023-03-11 18:30:02.320,88.31,aqfQc5yGC4,com.sec.android.app.shealth,d9a860f7-32ee-4afa-8451-e66fb32f6dc2,2023-03-12 00:00:00.000,
,,34d37517-e643-4484-a60a-a76898b2d21d.extra_data.json,,,,0.0,2167553,1699.3091,,2023-03-13 22:06:46.854,2023-03-13 00:34:46.617,124.92002,aqfQc5yGC4,com.sec.android.app.shealth,34d37517-e643-4484-a60a-a76898b2d21d,2023-03-13 00:00:00.000,
,,a873d7fb-4421-4b6f-bad4-f25c998e66e9.extra_data.json,,,,0.0,2092776,1700.8176,,2023-03-14 22:10:21.712,2023-03-13 22:06:22.534,111.199974,aqfQc5yGC4,com.sec.android.app.shealth,a873d7fb-4421-4b6f-bad4-f25c998e66e9,2023-03-14 00:00:00.000,
,,884fd995-9426-4cfb-af24-aa756fce4ef7.extra_data.json,,,,0.0,2885749,1684.8201,,2023-03-15 23:13:48.994,2023-03-14 22:10:10.582,158.39001,aqfQc5yGC4,com.sec.android.app.shealth,884fd995-9426-4cfb-af24-aa756fce4ef7,2023-03-15 00:00:00.000,
,,113ecb5f-c536-4e38-9337-d455e734d552.extra_data.json,,,,0.0,3707759,1668.2369,,2023-03-16 18:30:02.603,2023-03-15 23:13:38.508,186.06,aqfQc5yGC4,com.sec.android.app.shealth,113ecb5f-c536-4e38-9337-d455e734d552,2023-03-16 00:00:00.000,
,,7bd76f33-e618-463e-aece-b28dc58d6f07.extra_data.json,,,,0.0,3204734,1678.3849,,2023-03-17 18:30:01.905,2023-03-16 18:30:01.322,173.20999,aqfQc5yGC4,com.sec.android.app.shealth,7bd76f33-e618-463e-aece-b28dc58d6f07,2023-03-17 00:00:00.000,
,,fdc54aaf-2eea-43e8-b892-3db981017317.extra_data.json,,,,0.0,2669274,1689.1874,,2023-03-18 18:30:03.882,2023-03-17 18:30:01.629,132.12,aqfQc5yGC4,com.sec.android.app.shealth,fdc54aaf-2eea-43e8-b892-3db981017317,2023-03-18 00:00:00.000,
,,97d431d1-4f40-4383-9f34-e3ae02b966e8.extra_data.json,,,,0.0,782391,1727.2534,,2023-03-20 01:15:18.861,2023-03-18 18:30:03.194,42.079998,aqfQc5yGC4,com.sec.android.app.shealth,97d431d1-4f40-4383-9f34-e3ae02b966e8,2023-03-19 00:00:00.000,
,,b76fdb39-b28e-47fc-9cf1-76a564674be3.extra_data.json,,,,0.0,2368230,1695.2606,,2023-03-21 02:18:42.059,2023-03-20 01:14:56.127,128.05003,aqfQc5yGC4,com.sec.android.app.shealth,b76fdb39-b28e-47fc-9cf1-76a564674be3,2023-03-20 00:00:00.000,
,,7790f8fd-acf0-4400-aa1b-0bb147a6b34e.extra_data.json,,,,0.0,2493793,1692.7275,,2023-03-21 18:30:01.017,2023-03-21 02:18:36.071,122.190025,aqfQc5yGC4,com.sec.android.app.shealth,7790f8fd-acf0-4400-aa1b-0bb147a6b34e,2023-03-21 00:00:00.000,
,,b079fee7-e96f-4b9a-8712-dcd25707cde6.extra_data.json,,,,0.0,3456537,1673.305,,2023-03-23 00:49:15.930,2023-03-21 18:30:00.652,191.26001,aqfQc5yGC4,com.sec.android.app.shealth,b079fee7-e96f-4b9a-8712-dcd25707cde6,2023-03-22 00:00:00.000,
,,ecaec6c4-87b4-4d36-8639-dcf62f04d497.extra_data.json,,,,0.0,2141260,1699.8395,,2023-03-23 22:19:08.794,2023-03-23 00:49:07.240,114.810005,aqfQc5yGC4,com.sec.android.app.shealth,ecaec6c4-87b4-4d36-8639-dcf62f04d497,2023-03-23 00:00:00.000,
,,4826c008-9dbb-4e55-89d7-a054d9197e5d.extra_data.json,,,,0.0,2210228,1698.4482,,2023-03-25 01:25:33.576,2023-03-23 22:19:01.713,118.79997,aqfQc5yGC4,com.sec.android.app.shealth,4826c008-9dbb-4e55-89d7-a054d9197e5d,2023-03-24 00:00:00.000,
,,5151c635-fe32-4556-ab05-28df5521c024.extra_data.json,,,,0.0,4027323,1661.79,,2023-03-25 18:30:01.812,2023-03-25 01:25:18.257,246.96996,aqfQc5yGC4,com.sec.android.app.shealth,5151c635-fe32-4556-ab05-28df5521c024,2023-03-25 00:00:00.000,
,,bf681cb2-dbde-4b84-bc00-4aeed62eaade.extra_data.json,,,,0.0,2050875,1701.663,,2023-03-26 18:30:03.960,2023-03-25 18:30:00.975,114.51097,aqfQc5yGC4,com.sec.android.app.shealth,bf681cb2-dbde-4b84-bc00-4aeed62eaade,2023-03-26 00:00:00.000,
,,dd2b79bd-bd53-45db-b936-1f0cec8a3f1e.extra_data.json,,,,0.0,1959496,1703.5065,,2023-03-27 21:40:13.111,2023-03-26 18:30:02.826,107.649994,aqfQc5yGC4,com.sec.android.app.shealth,dd2b79bd-bd53-45db-b936-1f0cec8a3f1e,2023-03-27 00:00:00.000,
,,0631a45c-b750-4539-9aa2-c0cf1c132652.extra_data.json,,,,0.0,3160088,1679.2856,,2023-03-28 18:30:02.082,2023-03-27 21:39:52.189,223.2277,aqfQc5yGC4,com.sec.android.app.shealth,0631a45c-b750-4539-9aa2-c0cf1c132652,2023-03-28 00:00:00.000,
,,7048f573-2735-4dad-9610-5de577a8607c.extra_data.json,,,,0.0,3178591,1678.9124,,2023-03-30 01:06:33.759,2023-03-28 18:30:01.769,190.37996,aqfQc5yGC4,com.sec.android.app.shealth,7048f573-2735-4dad-9610-5de577a8607c,2023-03-29 00:00:00.000,
,,a26e58ae-625c-4692-bde5-50637bf96a59.extra_data.json,,,,0.0,7948592,1582.6821,,2023-03-31 01:42:56.492,2023-03-30 01:06:13.753,597.24927,aqfQc5yGC4,com.sec.android.app.shealth,a26e58ae-625c-4692-bde5-50637bf96a59,2023-03-30 00:00:00.000,
,,61d0b9da-bae6-45fd-aabb-927977f8b1c7.extra_data.json,,,,0.0,3406061,1674.3234,,2023-04-01 01:10:53.663,2023-03-31 01:42:40.494,298.43,aqfQc5yGC4,com.sec.android.app.shealth,61d0b9da-bae6-45fd-aabb-927977f8b1c7,2023-03-31 00:00:00.000,
,,e0cf95c3-8654-460f-81dc-699358bc2c86.extra_data.json,,,,0.0,3720757,1667.9746,,2023-04-02 00:40:41.856,2023-04-01 01:10:33.769,236.75003,aqfQc5yGC4,com.sec.android.app.shealth,e0cf95c3-8654-460f-81dc-699358bc2c86,2023-04-01 00:00:00.000,
,,2a6a4b78-e289-4cc8-9366-e762575116c2.extra_data.json,,,,0.0,1280640,1717.2017,,2023-04-02 23:51:04.203,2023-04-02 00:40:24.584,70.20001,aqfQc5yGC4,com.sec.android.app.shealth,2a6a4b78-e289-4cc8-9366-e762575116c2,2023-04-02 00:00:00.000,
,,2ee8023d-d0ad-4e0d-8d7c-8cf6ae6a2d64.extra_data.json,,,,0.0,3979972,1662.7454,,2023-04-03 19:05:57.651,2023-04-02 23:50:47.039,258.73785,aqfQc5yGC4,com.sec.android.app.shealth,2ee8023d-d0ad-4e0d-8d7c-8cf6ae6a2d64,2023-04-03 00:00:00.000,
,,6b6bc06f-c297-4e7b-9de5-f7636301552b.extra_data.json,,,,0.0,2952939,1683.4647,,2023-04-04 18:35:07.416,2023-04-03 18:49:58.158,164.74997,aqfQc5yGC4,com.sec.android.app.shealth,6b6bc06f-c297-4e7b-9de5-f7636301552b,2023-04-04 00:00:00.000,
,,390f4026-ca5d-4362-938a-1f1cb40b6882.extra_data.json,,,,0.0,1019176,1722.4766,,2023-04-05 18:30:03.443,2023-04-04 18:30:00.513,51.069996,aqfQc5yGC4,com.sec.android.app.shealth,390f4026-ca5d-4362-938a-1f1cb40b6882,2023-04-05 00:00:00.000,
,,74e075b7-3d92-4b29-8702-0ac07a494d20.extra_data.json,,,,0.0,2241000,1697.8274,,2023-04-06 18:53:09.113,2023-04-05 18:30:02.033,117.000015,aqfQc5yGC4,com.sec.android.app.shealth,74e075b7-3d92-4b29-8702-0ac07a494d20,2023-04-06 00:00:00.000,
,,12316ad9-db15-4730-a6bc-9b01a68273e2.extra_data.json,,,,0.0,5220840,1637.7119,,2023-04-07 19:32:46.325,2023-04-06 18:53:09.130,286.47012,aqfQc5yGC4,com.sec.android.app.shealth,12316ad9-db15-4730-a6bc-9b01a68273e2,2023-04-07 00:00:00.000,
,,6f1442c4-95d9-4094-a6c0-d291074f6c9f.extra_data.json,,,,0.0,5063845,1640.8792,,2023-04-08 22:43:27.485,2023-04-07 19:32:43.876,286.03998,aqfQc5yGC4,com.sec.android.app.shealth,6f1442c4-95d9-4094-a6c0-d291074f6c9f,2023-04-08 00:00:00.000,
,,175e4851-04c5-446a-801d-2bdb6a3f1c44.extra_data.json,,,,0.0,2148850,1699.6864,,2023-04-10 01:10:40.590,2023-04-08 22:43:06.499,110.280014,aqfQc5yGC4,com.sec.android.app.shealth,175e4851-04c5-446a-801d-2bdb6a3f1c44,2023-04-09 00:00:00.000,
,,0610f573-a834-4133-bf4d-f9c311564ea8.extra_data.json,,,,0.0,2872717,1685.083,,2023-04-11 00:45:52.967,2023-04-10 01:10:19.248,187.78136,aqfQc5yGC4,com.sec.android.app.shealth,0610f573-a834-4133-bf4d-f9c311564ea8,2023-04-10 00:00:00.000,
,,a36c08e1-3453-4974-96ce-519e7a96f173.extra_data.json,,,,0.0,3460376,1673.2277,,2023-04-11 21:18:51.413,2023-04-11 00:45:39.149,221.09006,aqfQc5yGC4,com.sec.android.app.shealth,a36c08e1-3453-4974-96ce-519e7a96f173,2023-04-11 00:00:00.000,
,,f63f72ab-c0e7-457a-a43b-b4da2a3d4f67.extra_data.json,,,,0.0,4021608,1661.9053,,2023-04-12 18:30:02.986,2023-04-11 21:18:33.676,299.00995,aqfQc5yGC4,com.sec.android.app.shealth,f63f72ab-c0e7-457a-a43b-b4da2a3d4f67,2023-04-12 00:00:00.000,
,,ad2e3d0a-e786-4600-8d67-78cdeea3c3fa.extra_data.json,,,,0.0,6083462,1620.3093,,2023-04-13 23:06:40.103,2023-04-12 18:30:02.103,519.1071,aqfQc5yGC4,com.sec.android.app.shealth,ad2e3d0a-e786-4600-8d67-78cdeea3c3fa,2023-04-13 00:00:00.000,
,,75b988b0-f0a2-4a5b-adff-cf1593e19fc8.extra_data.json,,,,0.0,4724798,1647.7191,,2023-04-14 23:05:53.539,2023-04-13 23:05:14.353,285.11996,aqfQc5yGC4,com.sec.android.app.shealth,75b988b0-f0a2-4a5b-adff-cf1593e19fc8,2023-04-14 00:00:00.000,
,,47e9e566-65ba-46f7-b0b7-34305d7f7897.extra_data.json,,,,0.0,3175649,1678.9718,,2023-04-16 01:23:44.931,2023-04-14 23:05:40.290,211.76,aqfQc5yGC4,com.sec.android.app.shealth,47e9e566-65ba-46f7-b0b7-34305d7f7897,2023-04-15 00:00:00.000,
,,b196153a-022f-4025-b353-6122cc59d485.extra_data.json,,,,0.0,3849710,1665.3732,,2023-04-17 21:12:34.687,2023-04-17 01:48:24.781,244.75644,aqfQc5yGC4,com.sec.android.app.shealth,b196153a-022f-4025-b353-6122cc59d485,2023-04-17 00:00:00.000,
,,defe3f5d-19cc-451e-8a0b-0be54e4642ab.extra_data.json,,,,0.0,1571021,1711.3435,,2023-04-17 01:49:08.029,2023-04-16 01:23:11.931,87.890015,aqfQc5yGC4,com.sec.android.app.shealth,defe3f5d-19cc-451e-8a0b-0be54e4642ab,2023-04-16 00:00:00.000,
,,35152910-8ad9-478f-ba21-586774b894ca.extra_data.json,,,,0.0,3738711,1667.6124,,2023-04-19 01:06:26.953,2023-04-17 21:12:18.843,259.87793,aqfQc5yGC4,com.sec.android.app.shealth,35152910-8ad9-478f-ba21-586774b894ca,2023-04-18 00:00:00.000,
,,0d6cd539-5144-4876-860d-086d55d6eb75.extra_data.json,,,,0.0,4326221,1655.76,,2023-04-20 00:40:44.197,2023-04-19 01:05:55.609,337.7346,aqfQc5yGC4,com.sec.android.app.shealth,0d6cd539-5144-4876-860d-086d55d6eb75,2023-04-19 00:00:00.000,
,,c16dee8b-8672-4562-b21f-e7c5078190df.extra_data.json,,,,0.0,6635229,1609.178,,2023-04-20 20:18:13.823,2023-04-20 00:40:24.604,485.94684,aqfQc5yGC4,com.sec.android.app.shealth,c16dee8b-8672-4562-b21f-e7c5078190df,2023-04-20 00:00:00.000,
,,6e013536-e105-43dc-815e-dce2bcab9278.extra_data.json,,,,0.0,5735198,1627.3352,,2023-04-21 18:30:02.804,2023-04-20 20:18:12.676,383.8922,aqfQc5yGC4,com.sec.android.app.shealth,6e013536-e105-43dc-815e-dce2bcab9278,2023-04-21 00:00:00.000,
,,223c7ab9-d49d-418f-83c1-bf6a7b601b21.extra_data.json,,,,0.0,4769819,1646.8109,,2023-04-23 00:50:50.336,2023-04-21 18:30:02.162,336.9511,aqfQc5yGC4,com.sec.android.app.shealth,223c7ab9-d49d-418f-83c1-bf6a7b601b21,2023-04-22 00:00:00.000,
,,b3cea3f9-6ab7-45c6-b4c2-ce9a07fcd532.extra_data.json,,,,0.0,1910805,1704.4886,,2023-04-24 00:44:30.311,2023-04-23 00:50:32.821,99.94001,aqfQc5yGC4,com.sec.android.app.shealth,b3cea3f9-6ab7-45c6-b4c2-ce9a07fcd532,2023-04-23 00:00:00.000,
,,81239689-405b-40e6-8bce-5305c3cfad42.extra_data.json,,,,0.0,3370688,1675.037,,2023-04-25 00:48:54.140,2023-04-24 00:44:06.511,196.44002,aqfQc5yGC4,com.sec.android.app.shealth,81239689-405b-40e6-8bce-5305c3cfad42,2023-04-24 00:00:00.000,
,,c4827eb8-81c4-4690-b15a-832fa2763c69.extra_data.json,,,,0.0,2673526,1689.1016,,2023-04-26 02:04:07.325,2023-04-25 00:48:32.541,148.52998,aqfQc5yGC4,com.sec.android.app.shealth,c4827eb8-81c4-4690-b15a-832fa2763c69,2023-04-25 00:00:00.000,
,,c6e34644-0b1e-4a3d-b016-f3afce76b7ab.extra_data.json,,,,0.0,5164548,1638.8477,,2023-04-26 22:05:55.008,2023-04-26 02:03:59.855,372.28546,aqfQc5yGC4,com.sec.android.app.shealth,c6e34644-0b1e-4a3d-b016-f3afce76b7ab,2023-04-26 00:00:00.000,
,,2d8359ae-2c99-4d53-aa07-b4268a6dd448.extra_data.json,,,,0.0,5719137,1627.6593,,2023-04-28 00:58:14.766,2023-04-26 22:01:55.951,453.19083,aqfQc5yGC4,com.sec.android.app.shealth,2d8359ae-2c99-4d53-aa07-b4268a6dd448,2023-04-27 00:00:00.000,
,,c507b04e-7957-4d08-94f9-02d4e3ea3223.extra_data.json,,,,0.0,3401626,1674.4128,,2023-04-29 00:50:14.446,2023-04-28 00:57:42.256,283.0858,aqfQc5yGC4,com.sec.android.app.shealth,c507b04e-7957-4d08-94f9-02d4e3ea3223,2023-04-28 00:00:00.000,
,,875bcec8-2ebe-4262-8eee-b8a8496f2105.extra_data.json,,,,0.0,2646146,1689.6539,,2023-04-30 00:37:16.103,2023-04-29 00:49:59.951,171.85997,aqfQc5yGC4,com.sec.android.app.shealth,875bcec8-2ebe-4262-8eee-b8a8496f2105,2023-04-29 00:00:00.000,
,,c9af46c0-90a5-49f5-9886-ba053d28159b.extra_data.json,,,,0.0,2106813,1700.5344,,2023-04-30 18:34:26.924,2023-04-30 00:36:48.402,116.099,aqfQc5yGC4,com.sec.android.app.shealth,c9af46c0-90a5-49f5-9886-ba053d28159b,2023-04-30 00:00:00.000,
,,0bc3706c-1d6c-4bd3-ba2d-270daeda86a5.extra_data.json,,,,0.0,1296187,1716.8882,,2023-05-02 00:48:24.526,2023-04-30 18:34:25.952,65.85,aqfQc5yGC4,com.sec.android.app.shealth,0bc3706c-1d6c-4bd3-ba2d-270daeda86a5,2023-05-01 00:00:00.000,
,,d3b6da89-166a-45ab-b7cc-7efedcea2d25.extra_data.json,,,,0.0,1694637,1708.8496,,2023-05-03 01:05:26.001,2023-05-02 00:48:06.128,89.19994,aqfQc5yGC4,com.sec.android.app.shealth,d3b6da89-166a-45ab-b7cc-7efedcea2d25,2023-05-02 00:00:00.000,
,,8aff9f61-90f9-491e-a105-f0ba0255e3d6.extra_data.json,,,,0.0,2791005,1686.7314,,2023-05-04 00:57:59.882,2023-05-03 01:05:09.583,150.32104,aqfQc5yGC4,com.sec.android.app.shealth,8aff9f61-90f9-491e-a105-f0ba0255e3d6,2023-05-03 00:00:00.000,
,,390f4714-994b-4dee-a7e4-a2591a0d2677.extra_data.json,,,,0.0,2181576,1699.0262,,2023-05-05 02:14:21.779,2023-05-04 00:57:33.648,115.43103,aqfQc5yGC4,com.sec.android.app.shealth,390f4714-994b-4dee-a7e4-a2591a0d2677,2023-05-04 00:00:00.000,
,,12448170-3633-40f6-b2b2-1e672c28706b.extra_data.json,,,,0.0,3425437,1673.9324,,2023-05-06 00:47:18.085,2023-05-05 02:14:07.953,193.00107,aqfQc5yGC4,com.sec.android.app.shealth,12448170-3633-40f6-b2b2-1e672c28706b,2023-05-05 00:00:00.000,
,,3ec2314e-780e-4ccf-8eeb-9bd5a73b63d2.extra_data.json,,,,0.0,3958875,1663.1709,,2023-05-06 18:35:16.980,2023-05-06 00:46:56.563,253.5495,aqfQc5yGC4,com.sec.android.app.shealth,3ec2314e-780e-4ccf-8eeb-9bd5a73b63d2,2023-05-06 00:00:00.000,
,,4a3785e5-3179-44e2-be8f-be89b57925d3.extra_data.json,,,,0.0,2944785,1683.6292,,2023-05-07 18:35:00.831,2023-05-06 18:30:00.615,163.34998,aqfQc5yGC4,com.sec.android.app.shealth,4a3785e5-3179-44e2-be8f-be89b57925d3,2023-05-07 00:00:00.000,
